frame_id,timestamp,fps,total_detections,global_action
1,1772892714.3673441,97.61,1,GO
2,1772892714.5547063,0.64,1,GO
3,1772892714.572718,11.61,1,GO
4,1772892714.6187634,64.49,1,GO
5,1772892714.6330838,21.12,1,GO
6,1772892714.67512,64.44,1,GO
7,1772892714.6971562,21.26,1,GO
8,1772892714.7357135,62.33,1,GO
9,1772892714.7577298,21.72,1,GO
10,1772892714.7987764,64.46,1,GO
11,1772892714.8208292,21.46,1,GO
12,1772892714.861875,62.48,1,GO
13,1772892714.8835425,21.19,1,GO
14,1772892714.9286175,66.54,1,GO
15,1772892714.9480174,21.02,1,GO
16,1772892714.9880538,63.01,1,GO
17,1772892715.0135748,21.03,1,GO
18,1772892715.0506294,64.48,1,GO
19,1772892715.072149,21.71,1,GO
20,1772892715.1106892,62.47,1,GO
21,1772892715.1347148,21.25,1,GO
22,1772892715.1797523,64.44,1,GO
23,1772892715.1977665,21.04,1,GO
24,1772892715.2393534,64.46,1,GO
25,1772892715.2603674,20.79,1,GO
26,1772892715.3059118,64.49,1,GO
27,1772892715.3239243,21.03,1,GO
28,1772892715.3657663,64.44,1,GO
29,1772892715.3864772,21.26,1,GO
30,1772892715.428517,62.41,1,GO
31,1772892715.44904,21.25,1,GO
32,1772892715.4936283,64.34,1,GO
33,1772892715.5126386,21.03,1,GO
34,1772892715.5537438,62.46,1,GO
35,1772892715.5747592,21.23,1,GO
36,1772892715.620801,62.44,1,GO
37,1772892715.6379762,21.88,1,GO
38,1772892715.6780174,64.47,1,GO
39,1772892715.7000327,21.03,1,GO
40,1772892715.7454362,64.49,1,GO
41,1772892715.7634468,21.1,1,GO
42,1772892715.8054957,62.45,1,GO
43,1772892715.8275108,21.03,1,GO
44,1772892715.868051,62.44,1,GO
45,1772892715.891571,21.03,1,GO
46,1772892715.9311302,64.48,1,GO
47,1772892715.9526503,21.47,1,GO
48,1772892715.9956877,66.63,1,GO
49,1772892716.0147014,21.26,1,GO
50,1772892716.0602636,62.47,1,GO
51,1772892716.079296,20.8,1,GO
52,1772892716.1203485,64.49,1,GO
53,1772892716.1453748,21.25,1,GO
54,1772892716.1844158,62.46,1,GO
55,1772892716.2054415,21.25,1,GO
56,1772892716.2449868,62.44,1,GO
57,1772892716.2700038,20.81,1,GO
58,1772892716.3100462,64.46,1,GO
59,1772892716.3315656,21.48,1,GO
60,1772892716.3751075,60.55,1,GO
61,1772892716.394122,21.26,1,GO
62,1772892716.4366925,62.45,1,GO
63,1772892716.457706,21.24,1,GO
64,1772892716.4987464,64.47,1,GO
65,1772892716.5222607,21.03,1,GO
66,1772892716.5607982,64.49,1,GO
